video_file_name,label,hate_snippet,target,Audios_preprocess,speech_ranges
hate_video_292.mp4,Hate,"[['00:00:03', '00:00:14'], ['00:00:21', '00:00:35'], ['00:01:05', '00:01:14'], ['00:01:30', '00:01:55'], ['00:01:55', '00:02:08']]",Blacks,True,"[['00:00:01', '00:01:18'], ['00:01:30', '00:02:10']]"
non_hate_video_394.mp4,Non Hate,,Blacks,True,[]
hate_video_293.mp4,Hate,"[['00:02:20', '00:02:41']]",Blacks,True,"[['00:00:00', '00:01:00'], ['00:01:12', '00:02:10'], ['00:02:20', '00:03:18']]"
hate_video_294.mp4,Hate,"[['00:00:04', '00:02:24']]",Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:03', '00:00:55'], ['00:01:19', '00:01:23'], ['00:01:25', '00:01:29'], ['00:01:31', '00:02:26']]"
non_hate_video_395.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:05', '00:00:25'], ['00:00:27', '00:00:39'], ['00:00:40', '00:00:43'], ['00:00:47', '00:00:55'], ['00:00:56', '00:01:11'], ['00:01:13', '00:01:22'], ['00:01:29', '00:01:33'], ['00:01:34', '00:01:38'], ['00:01:38', '00:01:45'], ['00:01:46', '00:01:57'], ['00:02:09', '00:02:14'], ['00:02:34', '00:02:38'], ['00:03:08', '00:03:11'], ['00:03:18', '00:03:22'], ['00:03:22', '00:03:28'], ['00:03:32', '00:03:38']]"
hate_video_295.mp4,Hate,"[['00:00:32', '00:02:55']]",Others,True,"[['00:00:01', '00:00:04'], ['00:00:16', '00:00:25'], ['00:00:25', '00:00:39'], ['00:00:49', '00:00:57'], ['00:01:00', '00:01:03'], ['00:01:20', '00:01:24'], ['00:02:05', '00:02:11'], ['00:02:13', '00:02:20'], ['00:02:24', '00:02:27'], ['00:02:34', '00:02:39'], ['00:02:40', '00:02:47'], ['00:02:48', '00:02:52'], ['00:02:52', '00:02:55']]"
non_hate_video_396.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:09'], ['00:00:15', '00:00:21']]"
non_hate_video_397.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:39'], ['00:00:41', '00:01:12'], ['00:01:20', '00:01:32'], ['00:01:32', '00:01:36'], ['00:01:36', '00:01:45'], ['00:01:48', '00:01:51'], ['00:01:53', '00:02:19']]"
non_hate_video_398.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:04'], ['00:00:05', '00:00:08']]"
hate_video_296.mp4,Hate,"[['00:00:09', '00:03:15']]",Blacks,True,"[['00:00:03', '00:00:07'], ['00:00:08', '00:00:16']]"
non_hate_video_399.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:09'], ['00:01:10', '00:01:51'], ['00:01:51', '00:02:17']]"
hate_video_297.mp4,Hate,"[['00:00:05', '00:01:27']]",Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:05', '00:00:09']]"
non_hate_video_400.mp4,Non Hate,,Blacks,True,"[['00:00:01', '00:00:10'], ['00:00:16', '00:00:19'], ['00:00:20', '00:00:25'], ['00:00:26', '00:00:30'], ['00:00:31', '00:00:36'], ['00:00:41', '00:00:45']]"
non_hate_video_401.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:37'], ['00:00:37', '00:00:49']]"
non_hate_video_402.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:11'], ['00:00:11', '00:02:36']]"
non_hate_video_403.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:21'], ['00:00:23', '00:00:37'], ['00:01:17', '00:01:58'], ['00:02:00', '00:02:10'], ['00:02:10', '00:02:17'], ['00:02:28', '00:02:40'], ['00:02:41', '00:03:05'], ['00:03:06', '00:03:28'], ['00:03:29', '00:04:26'], ['00:04:29', '00:04:37'], ['00:04:39', '00:04:51'], ['00:04:52', '00:05:08'], ['00:05:16', '00:05:45'], ['00:05:46', '00:06:02']]"
hate_video_298.mp4,Hate,"[['00:00:13', '00:04:08']]",Blacks,True,"[['00:00:02', '00:00:39'], ['00:00:46', '00:00:55'], ['00:00:57', '00:01:07'], ['00:01:13', '00:01:21'], ['00:01:21', '00:01:30'], ['00:01:31', '00:01:35'], ['00:01:40', '00:01:48'], ['00:01:49', '00:01:57'], ['00:02:08', '00:02:14'], ['00:02:16', '00:02:25'], ['00:02:35', '00:02:43'], ['00:02:47', '00:02:52'], ['00:03:01', '00:03:10'], ['00:03:10', '00:03:18'], ['00:03:23', '00:03:30'], ['00:03:33', '00:03:40'], ['00:03:43', '00:03:59'], ['00:04:03', '00:04:18']]"
hate_video_299.mp4,Hate,"[['00:00:21', '00:00:39']]",,True,"[['00:00:00', '00:00:24'], ['00:00:27', '00:00:37']]"
hate_video_300.mp4,Hate,"[['00:00:24', '00:00:52'], ['00:01:24', '00:01:59']]",Blacks,True,"[['00:00:00', '00:02:21']]"
non_hate_video_404.mp4,Non Hate,,Others,True,"[['00:00:00', '00:05:16'], ['00:05:19', '00:05:31'], ['00:05:31', '00:06:20'], ['00:06:22', '00:08:03'], ['00:08:04', '00:08:11'], ['00:08:15', '00:12:40']]"
non_hate_video_405.mp4,Non Hate,,Muslims,True,"[['00:00:12', '00:00:58'], ['00:01:00', '00:03:07'], ['00:03:23', '00:03:28'], ['00:04:46', '00:04:52']]"
non_hate_video_406.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:27'], ['00:00:28', '00:00:35'], ['00:01:00', '00:01:09'], ['00:01:16', '00:01:19']]"
hate_video_301.mp4,Hate,"[['00:00:30', '00:03:52']]",Blacks,True,"[['00:00:04', '00:00:08'], ['00:01:16', '00:01:20'], ['00:02:23', '00:02:30'], ['00:02:57', '00:03:06'], ['00:03:11', '00:03:15'], ['00:03:36', '00:03:40'], ['00:03:43', '00:03:46']]"
hate_video_302.mp4,Hate,"[['00:00:08', '00:03:03']]",Whites,True,"[['00:00:04', '00:00:08'], ['00:00:09', '00:00:27'], ['00:00:27', '00:00:32'], ['00:00:32', '00:01:24'], ['00:01:25', '00:01:58'], ['00:01:58', '00:02:15'], ['00:02:17', '00:03:05']]"
hate_video_303.mp4,Hate,"[['00:00:06', '00:03:31']]",Blacks,True,"[['00:00:00', '00:00:15'], ['00:00:18', '00:00:22'], ['00:00:27', '00:00:56'], ['00:01:06', '00:01:10'], ['00:01:10', '00:01:26'], ['00:01:27', '00:01:47'], ['00:01:48', '00:01:54'], ['00:01:59', '00:02:42'], ['00:02:42', '00:03:01'], ['00:03:02', '00:03:27'], ['00:03:28', '00:03:33']]"
hate_video_304.mp4,Hate,"[['00:00:42', '00:00:58'], ['00:01:59', '00:02:14']]",Muslims,True,"[['00:00:00', '00:00:37'], ['00:00:45', '00:00:48'], ['00:01:06', '00:01:09'], ['00:01:14', '00:01:17'], ['00:01:21', '00:01:25'], ['00:01:34', '00:01:38'], ['00:02:20', '00:02:24'], ['00:03:01', '00:03:04'], ['00:03:49', '00:03:53']]"
non_hate_video_407.mp4,Non Hate,,Others,False,
hate_video_305.mp4,Hate,"[['00:00:16', '00:02:15']]",Blacks,True,"[['00:00:05', '00:00:44'], ['00:00:45', '00:01:26'], ['00:01:37', '00:02:06'], ['00:02:08', '00:02:16']]"
hate_video_306.mp4,Hate,"[['00:00:09', '00:02:49']]",Blacks,True,"[['00:00:02', '00:00:17'], ['00:00:18', '00:00:21'], ['00:00:24', '00:00:35'], ['00:00:43', '00:00:55'], ['00:00:58', '00:01:36'], ['00:01:39', '00:01:47'], ['00:01:48', '00:01:56'], ['00:02:01', '00:02:12'], ['00:02:15', '00:02:51']]"
non_hate_video_408.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:07', '00:00:19'], ['00:00:21', '00:00:44'], ['00:01:00', '00:01:04'], ['00:01:06', '00:01:30'], ['00:01:38', '00:01:41'], ['00:01:49', '00:01:53']]"
hate_video_307.mp4,Hate,"[['00:00:08', '00:03:33']]",Blacks,True,"[['00:00:00', '00:00:18'], ['00:00:25', '00:00:47'], ['00:00:47', '00:00:55'], ['00:01:15', '00:01:26'], ['00:01:30', '00:01:46'], ['00:02:03', '00:02:39'], ['00:02:44', '00:02:48'], ['00:02:51', '00:03:03'], ['00:03:03', '00:03:27'], ['00:03:29', '00:03:34']]"
non_hate_video_409.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07']]"
non_hate_video_410.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:29'], ['00:00:32', '00:00:36']]"
hate_video_308.mp4,Hate,"[['00:00:15', '00:03:13']]","Blacks,Others",True,"[['00:00:00', '00:00:32'], ['00:00:33', '00:00:40'], ['00:00:42', '00:00:48'], ['00:00:48', '00:00:56'], ['00:00:59', '00:01:07'], ['00:01:07', '00:01:38'], ['00:01:40', '00:01:44'], ['00:01:48', '00:01:56'], ['00:01:57', '00:02:03'], ['00:02:04', '00:02:20'], ['00:02:26', '00:02:50'], ['00:02:50', '00:02:55'], ['00:02:56', '00:03:13'], ['00:03:14', '00:03:18']]"
non_hate_video_411.mp4,Non Hate,,Others,True,"[['00:00:18', '00:00:22'], ['00:00:51', '00:01:03'], ['00:01:06', '00:01:10'], ['00:01:24', '00:01:28'], ['00:03:55', '00:03:58'], ['00:03:59', '00:04:02'], ['00:04:26', '00:04:33'], ['00:04:48', '00:04:54']]"
non_hate_video_412.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:01'], ['00:00:05', '00:00:10']]"
hate_video_309.mp4,Hate,"[['00:00:19', '00:03:28']]",Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:16', '00:00:56'], ['00:00:56', '00:01:04'], ['00:01:05', '00:01:22'], ['00:01:22', '00:01:31'], ['00:01:31', '00:01:40'], ['00:01:40', '00:02:19'], ['00:02:20', '00:02:28'], ['00:02:29', '00:02:46'], ['00:02:46', '00:02:54'], ['00:02:55', '00:03:03'], ['00:03:04', '00:03:12'], ['00:03:12', '00:03:21']]"
hate_video_310.mp4,Hate,"[['00:00:11', '00:03:11']]",Whites,True,"[['00:00:00', '00:00:01'], ['00:00:12', '00:00:20'], ['00:02:13', '00:02:16'], ['00:02:17', '00:02:21'], ['00:03:05', '00:03:09'], ['00:03:14', '00:03:19']]"
non_hate_video_413.mp4,Non Hate,,Others,True,[]
non_hate_video_414.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:29']]"
non_hate_video_415.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09'], ['00:00:17', '00:00:21'], ['00:00:24', '00:00:29'], ['00:01:07', '00:01:10'], ['00:01:17', '00:01:39'], ['00:01:40', '00:01:46'], ['00:01:46', '00:01:56'], ['00:01:56', '00:02:07']]"
non_hate_video_416.mp4,Non Hate,,Others,True,"[['00:00:02', '00:00:06']]"
non_hate_video_417.mp4,Non Hate,,Others,True,"[['00:00:00', '00:02:00'], ['00:02:00', '00:02:08'], ['00:02:29', '00:02:33'], ['00:02:38', '00:02:54'], ['00:03:02', '00:03:10'], ['00:03:19', '00:03:38']]"
non_hate_video_418.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:48']]"
non_hate_video_419.mp4,Non Hate,,Others,True,"[['00:00:02', '00:00:06'], ['00:00:06', '00:00:15'], ['00:00:18', '00:00:27'], ['00:00:28', '00:00:40'], ['00:00:45', '00:01:22']]"
non_hate_video_420.mp4,Non Hate,,Others,False,
non_hate_video_421.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:05', '00:00:13']]"
hate_video_311.mp4,Hate,"[['00:00:11', '00:03:47']]","Blacks,LGBTQ",True,"[['00:00:00', '00:00:02'], ['00:00:03', '00:00:07'], ['00:00:08', '00:02:29'], ['00:02:37', '00:03:48']]"
hate_video_312.mp4,Hate,"[['00:00:21', '00:01:42']]",Blacks,True,"[['00:00:00', '00:01:50']]"
non_hate_video_422.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:01:09', '00:01:21'], ['00:01:35', '00:01:39']]"
non_hate_video_423.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:12'], ['00:00:12', '00:00:20'], ['00:00:24', '00:00:34'], ['00:00:35', '00:00:43'], ['00:00:55', '00:01:03'], ['00:01:10', '00:01:16'], ['00:01:21', '00:01:29'], ['00:01:34', '00:01:45'], ['00:01:46', '00:01:55'], ['00:02:05', '00:02:11'], ['00:02:17', '00:02:20'], ['00:02:38', '00:02:42'], ['00:03:12', '00:03:16']]"
non_hate_video_424.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:33'], ['00:01:11', '00:01:14'], ['00:01:16', '00:01:28'], ['00:02:24', '00:02:35'], ['00:03:09', '00:03:13'], ['00:03:57', '00:04:00'], ['00:04:00', '00:04:04'], ['00:04:04', '00:04:09'], ['00:04:10', '00:04:15']]"
non_hate_video_425.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08'], ['00:00:13', '00:00:17'], ['00:00:22', '00:00:27'], ['00:00:39', '00:00:43']]"
non_hate_video_426.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02']]"
non_hate_video_427.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:38']]"
non_hate_video_428.mp4,Non Hate,,LGBTQ,True,"[['00:00:01', '00:01:46']]"
hate_video_313.mp4,Hate,"[['00:00:19', '00:02:00']]",Blacks,True,"[['00:00:03', '00:00:07'], ['00:00:07', '00:00:19'], ['00:00:20', '00:00:24'], ['00:00:31', '00:00:40'], ['00:01:31', '00:01:39'], ['00:01:40', '00:01:43']]"
non_hate_video_429.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:15']]"
non_hate_video_430.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08'], ['00:00:09', '00:00:13'], ['00:00:37', '00:00:41']]"
non_hate_video_431.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:00:53', '00:01:07'], ['00:01:07', '00:01:11']]"
non_hate_video_432.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03'], ['00:00:06', '00:00:14'], ['00:00:39', '00:00:43'], ['00:01:04', '00:01:09'], ['00:02:28', '00:02:34'], ['00:02:41', '00:02:47'], ['00:02:48', '00:02:52'], ['00:03:02', '00:03:14'], ['00:07:08', '00:07:16'], ['00:07:18', '00:07:21']]"
non_hate_video_433.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:22'], ['00:00:30', '00:00:40'], ['00:00:45', '00:01:26'], ['00:01:35', '00:01:45'], ['00:01:45', '00:01:57'], ['00:02:24', '00:02:30'], ['00:03:20', '00:03:24'], ['00:03:39', '00:03:44'], ['00:03:48', '00:04:02'], ['00:04:44', '00:04:47'], ['00:05:11', '00:05:14'], ['00:06:09', '00:06:15'], ['00:06:55', '00:06:59']]"
non_hate_video_434.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:20'], ['00:00:20', '00:00:24']]"
non_hate_video_435.mp4,Non Hate,,Jews,True,"[['00:00:00', '00:00:27'], ['00:00:34', '00:00:52'], ['00:00:57', '00:01:23'], ['00:01:30', '00:01:34']]"
non_hate_video_436.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08'], ['00:00:09', '00:00:19'], ['00:00:21', '00:00:35'], ['00:00:35', '00:00:44']]"
hate_video_314.mp4,Hate,"[['00:00:06', '00:00:39'], ['00:00:50', '00:00:54'], ['00:01:53', '00:02:08']]",Blacks,True,"[['00:00:07', '00:00:39'], ['00:01:35', '00:01:44'], ['00:02:06', '00:02:10']]"
non_hate_video_437.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:07']]"
hate_video_315.mp4,Hate,"[['00:00:09', '00:02:57']]",Blacks,True,"[['00:00:00', '00:02:57']]"
non_hate_video_438.mp4,Non Hate,,Others,True,[]
non_hate_video_439.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:12', '00:00:15'], ['00:00:22', '00:00:25'], ['00:00:41', '00:00:44']]"
hate_video_316.mp4,Hate,"[['00:00:03', '00:02:14']]",Blacks,True,"[['00:00:00', '00:02:12']]"
non_hate_video_440.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:06'], ['00:00:07', '00:00:12'], ['00:00:13', '00:00:20']]"
hate_video_317.mp4,Hate,"[['00:00:10', '00:01:22']]",Whites,True,"[['00:00:00', '00:01:40']]"
hate_video_318.mp4,Hate,"[['00:00:01', '00:00:17']]",Blacks,True,"[['00:00:00', '00:00:19']]"
hate_video_319.mp4,Hate,"[['00:00:04', '00:00:30'], ['00:01:19', '00:01:26']]",Blacks,True,"[['00:00:00', '00:01:29']]"
hate_video_320.mp4,Hate,"[['00:00:00', '00:00:05']]",Blacks,True,"[['00:00:00', '00:00:09']]"
non_hate_video_441.mp4,Non Hate,,Jews,True,"[['00:00:00', '00:03:21']]"
non_hate_video_442.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03']]"
hate_video_321.mp4,Hate,"[['00:00:10', '00:02:05']]",Blacks,True,"[['00:00:00', '00:00:19'], ['00:00:26', '00:00:29'], ['00:01:01', '00:01:05'], ['00:01:15', '00:01:18']]"
hate_video_322.mp4,Hate,"[['00:00:27', '00:03:17']]",Blacks,True,"[['00:00:29', '00:00:57'], ['00:00:59', '00:01:02'], ['00:01:14', '00:01:45'], ['00:01:51', '00:01:54'], ['00:02:20', '00:03:09'], ['00:03:12', '00:03:22']]"
hate_video_323.mp4,Hate,"[['00:00:03', '00:00:31']]",Blacks,True,"[['00:00:00', '00:00:32']]"
non_hate_video_443.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:05'], ['00:00:06', '00:00:22']]"
non_hate_video_444.mp4,Non Hate,,Others,True,"[['00:00:08', '00:00:19'], ['00:00:35', '00:01:42'], ['00:01:43', '00:01:57']]"
non_hate_video_445.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:04'], ['00:00:06', '00:00:13']]"
non_hate_video_446.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09'], ['00:00:19', '00:00:29'], ['00:00:32', '00:00:44'], ['00:00:49', '00:00:53'], ['00:00:54', '00:01:07'], ['00:01:09', '00:03:35']]"
hate_video_324.mp4,Hate,"[['00:00:03', '00:03:31']]",Blacks,True,"[['00:00:00', '00:00:24'], ['00:00:24', '00:01:57'], ['00:01:57', '00:03:23'], ['00:03:23', '00:03:32']]"
non_hate_video_447.mp4,Non Hate,,Blacks,True,"[['00:00:01', '00:00:16'], ['00:00:18', '00:00:24'], ['00:00:24', '00:00:30'], ['00:00:30', '00:05:30'], ['00:05:31', '00:05:41'], ['00:05:41', '00:05:56'], ['00:05:57', '00:06:59'], ['00:07:00', '00:07:13'], ['00:07:14', '00:07:23'], ['00:07:23', '00:09:32'], ['00:09:33', '00:10:03'], ['00:10:03', '00:10:19']]"
non_hate_video_448.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:20']]"
non_hate_video_449.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:03']]"
non_hate_video_450.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:35']]"
non_hate_video_451.mp4,Non Hate,,Blacks,True,"[['00:00:02', '00:00:57']]"
hate_video_325.mp4,Hate,"[['00:00:00', '00:00:04']]",Blacks,True,"[['00:00:00', '00:00:06']]"
hate_video_326.mp4,Hate,"[['00:00:06', '00:00:10'], ['00:00:43', '00:00:48']]",Blacks,True,"[['00:00:00', '00:00:51']]"
hate_video_327.mp4,Hate,"[['00:00:03', '00:00:44']]",Whites,True,"[['00:00:00', '00:00:10']]"
hate_video_328.mp4,Hate,"[['00:00:02', '00:02:38']]",Blacks,True,"[['00:00:00', '00:00:21'], ['00:00:33', '00:00:45'], ['00:00:46', '00:00:57'], ['00:01:00', '00:01:05'], ['00:01:30', '00:01:33'], ['00:01:34', '00:01:37']]"
hate_video_329.mp4,Hate,"[['00:00:02', '00:00:07']]",Blacks,True,"[['00:00:00', '00:00:03']]"
non_hate_video_452.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02']]"
non_hate_video_453.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:08']]"
non_hate_video_454.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:02']]"
hate_video_330.mp4,Hate,"[['00:00:05', '00:03:14']]","Blacks,Muslims",True,"[['00:00:00', '00:00:20'], ['00:00:26', '00:00:29'], ['00:00:32', '00:00:38'], ['00:00:40', '00:00:56'], ['00:00:57', '00:01:14'], ['00:01:14', '00:01:32'], ['00:01:33', '00:01:58'], ['00:01:59', '00:02:18'], ['00:02:22', '00:02:34'], ['00:02:36', '00:02:42'], ['00:02:44', '00:03:19']]"
hate_video_331.mp4,Hate,"[['00:00:19', '00:06:15']]",Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:05', '00:01:34'], ['00:01:34', '00:01:43'], ['00:01:45', '00:02:45'], ['00:02:46', '00:04:15'], ['00:04:17', '00:04:25'], ['00:04:25', '00:04:33'], ['00:04:33', '00:04:42'], ['00:04:50', '00:04:53'], ['00:04:56', '00:05:00'], ['00:05:09', '00:05:15'], ['00:05:20', '00:05:23'], ['00:06:00', '00:06:15']]"
non_hate_video_455.mp4,Non Hate,,Blacks,True,"[['00:00:08', '00:00:16']]"
hate_video_332.mp4,Hate,"[['00:00:58', '00:02:43'], ['00:02:54', '00:06:37']]","Blacks,LGBTQ",True,"[['00:00:00', '00:01:35'], ['00:01:36', '00:02:09'], ['00:02:13', '00:02:35'], ['00:02:37', '00:03:06'], ['00:03:07', '00:03:28'], ['00:03:29', '00:03:51'], ['00:03:55', '00:03:59'], ['00:04:07', '00:04:31'], ['00:04:33', '00:04:46'], ['00:04:47', '00:04:58'], ['00:05:00', '00:05:04'], ['00:05:10', '00:05:18'], ['00:05:20', '00:05:30'], ['00:05:33', '00:06:08'], ['00:06:14', '00:06:39']]"
hate_video_333.mp4,Hate,"[['00:00:12', '00:02:55']]",Blacks,True,"[['00:00:00', '00:01:08'], ['00:01:08', '00:01:12'], ['00:01:13', '00:02:20']]"
non_hate_video_456.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:09']]"
hate_video_334.mp4,Hate,"[['00:00:16', '00:00:24']]","Blacks,LGBTQ",True,"[['00:00:01', '00:00:06'], ['00:00:11', '00:00:16'], ['00:00:16', '00:00:24']]"
hate_video_335.mp4,Hate,"[['00:00:00', '00:00:34']]","Blacks,Muslims",True,"[['00:00:00', '00:00:06'], ['00:00:11', '00:00:17'], ['00:00:19', '00:00:28']]"
hate_video_336.mp4,Hate,"[['00:00:11', '00:00:58']]","Blacks,Jews",True,"[['00:00:00', '00:00:23'], ['00:00:25', '00:00:54'], ['00:00:55', '00:00:59']]"
non_hate_video_457.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:07:26']]"
hate_video_337.mp4,Hate,"[['00:00:00', '00:01:49']]",Blacks,True,"[['00:00:00', '00:01:51']]"
non_hate_video_458.mp4,Non Hate,,Muslims,True,"[['00:00:00', '00:00:04'], ['00:00:58', '00:01:01']]"
hate_video_338.mp4,Hate,"[['00:00:18', '00:02:00']]",Blacks,True,"[['00:00:00', '00:00:20'], ['00:00:20', '00:00:26'], ['00:00:26', '00:00:41'], ['00:01:19', '00:01:25'], ['00:01:27', '00:01:31'], ['00:01:33', '00:01:38']]"
non_hate_video_459.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:10'], ['00:00:11', '00:00:49'], ['00:00:54', '00:01:32'], ['00:01:37', '00:02:22']]"
non_hate_video_460.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:17'], ['00:00:22', '00:00:34'], ['00:00:37', '00:00:55'], ['00:00:55', '00:01:01']]"
non_hate_video_461.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:01:12'], ['00:01:14', '00:01:17'], ['00:01:21', '00:01:48'], ['00:01:51', '00:05:52'], ['00:05:52', '00:16:51']]"
non_hate_video_462.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:03'], ['00:00:05', '00:00:08'], ['00:00:11', '00:00:14'], ['00:00:15', '00:00:19'], ['00:00:26', '00:00:30'], ['00:01:47', '00:01:51']]"
hate_video_339.mp4,Hate,"[['00:00:39', '00:02:02']]",Blacks,True,"[['00:00:00', '00:01:14'], ['00:01:14', '00:06:06']]"
non_hate_video_463.mp4,Non Hate,,Blacks,True,"[['00:00:00', '00:00:53']]"
non_hate_video_464.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:10'], ['00:00:21', '00:00:26'], ['00:00:27', '00:00:31'], ['00:00:38', '00:00:43']]"
non_hate_video_465.mp4,Non Hate,,Others,True,"[['00:00:00', '00:01:12'], ['00:01:19', '00:13:31'], ['00:13:34', '00:15:24']]"
hate_video_340.mp4,Hate,"[['00:00:03', '00:04:40']]",Blacks,True,"[['00:00:00', '00:04:42']]"
non_hate_video_466.mp4,Non Hate,,Blacks,True,"[['00:00:01', '00:00:28'], ['00:00:30', '00:00:41'], ['00:00:41', '00:00:55'], ['00:00:56', '00:01:19'], ['00:01:19', '00:01:30']]"
non_hate_video_467.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:32'], ['00:00:33', '00:00:41'], ['00:00:51', '00:01:46'], ['00:01:46', '00:02:26'], ['00:02:27', '00:02:51'], ['00:03:01', '00:04:00']]"
non_hate_video_468.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:02'], ['00:00:07', '00:00:10'], ['00:00:15', '00:00:19'], ['00:00:22', '00:00:26'], ['00:00:27', '00:00:31'], ['00:00:37', '00:00:45'], ['00:00:47', '00:00:51']]"
hate_video_341.mp4,Hate,"[['00:00:00', '00:00:56']]",Blacks,True,"[['00:00:00', '00:00:55'], ['00:00:55', '00:01:03']]"
non_hate_video_469.mp4,Non Hate,,LGBTQ,True,"[['00:00:00', '00:00:09']]"
non_hate_video_470.mp4,Non Hate,,Others,True,"[['00:00:07', '00:00:13'], ['00:00:19', '00:00:27'], ['00:00:30', '00:00:34']]"
hate_video_342.mp4,Hate,"[['00:00:00', '00:01:00']]",Blacks,True,"[['00:00:00', '00:00:20'], ['00:00:20', '00:01:01']]"
non_hate_video_471.mp4,Non Hate,,Jews,True,"[['00:00:00', '00:00:14']]"
hate_video_343.mp4,Hate,"[['00:00:00', '00:01:10']]","Blacks,Jews",True,"[['00:00:00', '00:00:02'], ['00:00:02', '00:00:13'], ['00:00:14', '00:00:18']]"
non_hate_video_472.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:11']]"
non_hate_video_473.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:01'], ['00:00:02', '00:00:07'], ['00:00:11', '00:00:24'], ['00:00:25', '00:00:35'], ['00:00:36', '00:00:40']]"
non_hate_video_474.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:28']]"
non_hate_video_475.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:42']]"
non_hate_video_476.mp4,Non Hate,,Others,True,"[['00:00:00', '00:00:11'], ['00:00:12', '00:00:16'], ['00:00:17', '00:00:21'], ['00:00:27', '00:00:31'], ['00:00:52', '00:00:56'], ['00:01:38', '00:01:42'], ['00:01:44', '00:01:48'], ['00:01:52', '00:01:56'], ['00:01:57', '00:02:01'], ['00:02:09', '00:02:14'], ['00:02:21', '00:02:31'], ['00:02:33', '00:02:41'], ['00:02:49', '00:02:55'], ['00:03:00', '00:03:05'], ['00:03:14', '00:03:18'], ['00:03:19', '00:03:23'], ['00:03:33', '00:03:42'], ['00:03:42', '00:04:00'], ['00:04:01', '00:04:18'], ['00:04:27', '00:04:31'], ['00:04:31', '00:04:38'], ['00:05:09', '00:05:15'], ['00:05:21', '00:05:24']]"
hate_video_344.mp4,Hate,"[['00:00:00', '00:02:19'], ['00:02:20', '00:04:03']]",Blacks,True,"[['00:00:00', '00:04:05']]"
